customer_name,1st_question,2nd_question,3rd_question,4th_question,5th_question,6th_question,7th_question,8th_question,9th_question,10th_question,11th_question,12th_question
Name_50,1,5,5,5,1,5,5,2,5,5,5,5
Name_51,1,4,4,5,2,1,3,1,3,2,2,2
Name_52,5,5,4,4,2,5,3,2,2,4,4,4
Name_53,3,2,3,4,3,2,4,2,4,3,3,3
Name_54,1,5,2,2,4,5,2,5,5,5,5,5
Name_55,2,1,5,2,4,5,1,5,3,3,3,3
Name_56,2,2,1,1,4,2,5,2,1,5,5,5
Name_57,2,4,1,4,2,5,5,2,3,1,1,1
Name_58,5,3,1,3,5,4,2,4,5,5,5,5
Name_59,2,1,2,5,3,3,1,5,2,4,4,4
Name_60,3,4,5,5,2,5,3,5,1,4,4,4
Name_61,3,3,4,2,4,2,2,2,4,4,4,4
Name_62,1,2,3,2,4,3,2,3,1,3,3,3
Name_63,4,2,3,4,5,5,1,1,1,3,3,3
Name_64,4,2,2,3,4,2,5,4,2,3,3,3
Name_65,5,5,5,5,5,1,1,3,2,5,5,5
Name_66,5,4,4,4,2,5,1,3,1,5,5,5
Name_67,2,2,2,1,1,4,3,2,3,1,1,1
Name_68,2,4,4,5,3,3,2,3,5,3,3,3
Name_69,5,5,2,3,4,5,4,5,2,1,1,1
Name_70,2,5,2,5,2,3,3,1,5,2,2,2
Name_71,4,2,5,3,5,4,2,4,2,5,5,5
Name_72,5,5,5,1,1,5,4,1,1,1,1,1
Name_73,5,2,1,3,2,3,2,4,3,1,1,1
Name_74,4,2,2,5,5,4,1,4,4,1,1,1
Name_75,2,4,2,2,2,1,2,1,4,3,3,3
Name_76,5,5,5,2,2,4,5,3,3,3,3,3
Name_77,5,5,4,2,2,1,3,1,3,5,5,5
Name_78,1,3,5,4,4,2,5,4,4,3,3,3
Name_79,5,1,2,3,2,5,1,2,2,3,3,3
Name_80,3,3,4,2,4,3,3,5,4,3,3,3
Name_81,3,5,3,1,5,1,1,3,3,2,2,2
Name_82,5,5,3,2,3,1,5,3,4,1,1,1
Name_83,1,2,2,2,2,1,1,4,1,3,3,3
Name_84,2,1,4,2,5,1,1,5,5,3,3,3
Name_85,4,1,1,4,5,2,1,3,2,4,4,4
Name_86,5,1,5,4,4,2,4,4,4,3,3,3
Name_87,1,3,3,1,1,2,1,5,3,1,1,1
Name_88,5,1,1,1,4,5,5,3,5,1,1,1
Name_89,4,5,1,2,1,2,3,2,1,2,2,2
Name_90,1,1,4,2,4,4,2,2,4,4,4,4
Name_91,2,3,1,3,4,1,1,5,2,1,1,1
Name_92,4,3,3,1,3,5,2,4,2,1,1,1
Name_93,4,4,3,4,5,2,1,5,2,3,3,3
Name_94,4,4,1,1,4,2,2,1,2,5,5,5
Name_95,1,5,1,1,4,2,5,3,4,3,3,3
Name_96,3,3,4,4,5,5,1,2,1,5,5,5
Name_97,4,1,5,1,2,4,4,1,5,5,5,5
Name_98,2,4,3,2,5,2,5,2,3,2,2,2
Name_99,4,3,5,3,1,5,2,1,5,4,4,4
Name_100,1,5,3,1,4,5,1,3,2,5,5,5
Name_101,3,3,1,2,1,2,4,2,3,5,5,5
Name_102,1,5,1,2,4,5,2,5,2,2,2,2
Name_103,5,4,5,1,5,4,1,3,2,2,2,2
Name_104,3,3,4,1,3,5,5,1,4,5,5,5
Name_105,3,3,3,4,2,4,1,2,4,3,3,3
Name_106,2,5,2,2,2,2,2,5,4,4,4,4
Name_107,3,1,4,1,4,2,1,1,1,3,3,3
Name_108,2,3,5,3,4,2,5,1,4,1,1,1
Name_109,3,5,1,2,2,1,2,5,1,3,3,3
Name_110,2,2,3,2,1,4,5,1,2,1,1,1
Name_111,4,3,5,3,4,3,3,3,4,4,4,4
Name_112,1,5,4,2,2,2,5,5,2,1,1,1
Name_113,3,5,5,4,3,2,5,3,3,5,5,5
Name_114,1,4,2,1,4,2,2,3,5,4,4,4
Name_115,2,3,2,4,3,2,1,1,1,2,2,2
Name_116,5,2,5,4,3,5,5,5,3,4,4,4
Name_117,5,5,3,3,3,3,3,2,5,4,4,4
Name_118,5,5,1,4,3,4,5,1,3,2,2,2
Name_119,1,3,5,2,3,3,3,3,5,5,5,5
Name_120,2,4,4,4,3,1,5,2,5,4,4,4
Name_121,2,1,5,1,3,1,1,5,2,2,2,2
Name_122,3,3,2,4,5,2,2,1,3,5,5,5
Name_123,2,2,5,4,3,1,5,2,1,3,3,3
Name_124,1,2,3,1,2,5,4,4,4,3,3,3
Name_125,2,5,2,4,2,2,3,5,4,3,3,3
Name_126,4,4,1,4,5,5,1,1,4,5,5,5
Name_127,2,4,2,4,1,4,4,5,2,1,1,1
Name_128,5,2,1,3,5,2,2,1,3,5,5,5
Name_129,2,5,5,4,5,3,3,1,3,4,4,4
Name_130,1,1,1,5,4,2,1,5,4,1,1,1
Name_131,3,2,4,1,3,5,3,5,3,1,1,1
Name_132,4,2,1,1,2,1,3,2,3,2,2,2
Name_133,3,1,5,5,3,3,5,3,3,3,3,3
Name_134,,,,,,,,,,,,
Name_135,,,,,,,,,,,,
Name_136,,,,,,,,,,,,
Name_137,,,,,,,,,,,,
Name_138,,,,,,,,,,,,
Name_139,,,,,,,,,,,,
Name_140,,,,,,,,,,,,
Name_141,,,,,,,,,,,,
Name_142,,,,,,,,,,,,
Name_143,,,,,,,,,,,,
Name_144,,,,,,,,,,,,
Name_145,,,,,,,,,,,,
Name_146,,,,,,,,,,,,
Name_147,,,,,,,,,,,,
Name_148,,,,,,,,,,,,
Name_149,,,,,,,,,,,,
Name_150,,,,,,,,,,,,
Name_151,,,,,,,,,,,,
Name_152,,,,,,,,,,,,
Name_153,,,,,,,,,,,,
Name_154,,,,,,,,,,,,
Name_155,,,,,,,,,,,,
Name_156,,,,,,,,,,,,
Name_157,,,,,,,,,,,,
Name_158,,,,,,,,,,,,
Name_159,,,,,,,,,,,,
Name_160,,,,,,,,,,,,
Name_161,,,,,,,,,,,,
Name_162,,,,,,,,,,,,
Name_163,,,,,,,,,,,,
Name_164,,,,,,,,,,,,
Name_165,,,,,,,,,,,,
Name_166,,,,,,,,,,,,
Name_167,,,,,,,,,,,,
Name_168,,,,,,,,,,,,
Name_169,,,,,,,,,,,,
Name_170,,,,,,,,,,,,
Name_171,,,,,,,,,,,,
Name_172,,,,,,,,,,,,
Name_173,,,,,,,,,,,,
Name_174,,,,,,,,,,,,
Name_175,,,,,,,,,,,,
Name_176,,,,,,,,,,,,
Name_177,,,,,,,,,,,,
Name_178,,,,,,,,,,,,
Name_179,,,,,,,,,,,,
Name_180,,,,,,,,,,,,
Name_181,,,,,,,,,,,,
Name_182,,,,,,,,,,,,
Name_183,,,,,,,,,,,,
Name_184,,,,,,,,,,,,
Name_185,,,,,,,,,,,,
Name_186,,,,,,,,,,,,
Name_187,,,,,,,,,,,,
Name_188,,,,,,,,,,,,
Name_189,,,,,,,,,,,,
Name_190,,,,,,,,,,,,
Name_191,,,,,,,,,,,,
Name_192,,,,,,,,,,,,
Name_193,,,,,,,,,,,,
Name_194,,,,,,,,,,,,
Name_195,,,,,,,,,,,,
Name_196,,,,,,,,,,,,
Name_197,,,,,,,,,,,,
Name_198,,,,,,,,,,,,
Name_199,,,,,,,,,,,,
Name_200,,,,,,,,,,,,
Name_201,,,,,,,,,,,,
Name_202,,,,,,,,,,,,
Name_203,,,,,,,,,,,,
Name_204,,,,,,,,,,,,
Name_205,,,,,,,,,,,,
Name_206,,,,,,,,,,,,
Name_207,,,,,,,,,,,,
Name_208,,,,,,,,,,,,
Name_209,,,,,,,,,,,,
Name_210,,,,,,,,,,,,
Name_211,,,,,,,,,,,,
Name_212,,,,,,,,,,,,
Name_213,,,,,,,,,,,,
Name_214,,,,,,,,,,,,
Name_215,,,,,,,,,,,,
Name_216,,,,,,,,,,,,
Name_217,,,,,,,,,,,,
