customer_name,1st_question,2nd_question,3rd_question,4th_question,5th_question,6th_question,7th_question,8th_question,9th_question,10th_question,11th_question,12th_question,1st_question_T,2nd_question_T,3rd_question_T,4th_question_T,5th_question_T,6th_question_T,7th_question_T,8th_question_T,9th_question_T,10th_question_T,11th_question_T,12th_question_T,kmeans_3
Name_11,0.102,0.011,0.902,0.038,0.554,0.355,0.092,0.649,0.702,0.704,0.115,0.585,-1.3017064640462823,-1.7474353167900343,1.269341044736077,-1.6536599054976773,0.12667791098225561,-0.4969375368170377,-1.31557422013762,0.40922603445708755,0.659340944213025,0.7034866406836655,-1.4449348959031878,0.29376797056559256,2
Name_12,0.073,0.093,0.85,0.901,0.048,0.69,0.606,0.781,0.65,0.461,0.212,0.405,-1.3976643725852171,-1.4659970370072475,1.0930788236361408,1.3894844693544863,-1.6692533971744437,0.6476310658987137,0.45823407450129827,0.8584259015193145,0.46729625733091645,-0.15253168283982296,-1.1063948845066363,-0.3139312631115628,2
Name_13,0.749,0.129,0.804,0.477,0.657,0.469,0.783,0.628,0.856,0.614,0.585,0.874,0.8391475643913339,-1.3424387678343164,0.9371545511246593,-0.10564092454738781,0.4922528610615836,-0.10744254962421483,1.0690591098147002,0.33776241924264233,1.2280886707485013,0.3864428171564476,0.19541361292546428,1.2694628513028037,2
Name_14,0.691,0.516,0.375,0.571,0.371,0.997,0.197,0.966,0.53,0.599,0.107,0.167,0.6472317473134639,-0.014187374225309562,-0.5170087729498121,0.2258255542893483,-0.5228387478965508,1.6965342331635964,-0.9532203856296695,1.4879863212656173,0.02411621067989615,0.3336021799019112,-1.4728557215853777,-1.117444694306913,0
Name_15,0.5,0.126,0.884,0.474,0.9,0.117,0.312,0.539,0.262,0.713,0.004,0.259,0.015233108315651606,-1.352735290265394,1.2083271989707143,-0.1162196419570709,1.3547258015399983,-1.3100937381494222,-0.5563566621209622,0.03489281190523185,-0.9656525601740493,0.7351910230363874,-1.8323363522435716,-0.8068428637608113,2
Name_16,0.519,0.509,0.029,0.751,0.722,0.631,0.5,0.234,0.121,0.536,0.906,0.724,0.07810208287564348,-0.03821259323115725,-1.6898304748840007,0.8605485988703327,0.7229554994611594,0.4460503269129546,0.09242925109327242,-1.0030311233521867,-1.4863891149889983,0.11167150343285877,1.3157367434233311,0.7630468232385073,0
Name_17,0.083,0.096,0.765,0.572,0.153,0.436,0.923,0.945,0.367,0.1,0.491,0.428,-1.364575438606274,-1.45570051457617,0.8049578852997072,0.22935179342590933,-1.2965799043751285,-0.22019109854845295,1.5521975558253005,1.416522706051172,-0.5778700193544065,-1.4242296860989978,-0.13265608884026606,-0.23628080547503744,2
Name_18,0.619,0.51,0.981,0.883,0.448,0.899,0.143,0.861,0.217,0.944,0.082,0.835,0.40899142266507404,-0.03478041908746472,1.5371240344840562,1.3260121648963878,-0.24954485317705305,1.361705209085556,-1.139573786233758,1.1306682451933914,-1.131845077668182,1.548936836756247,-1.5601083018422206,1.1377946840060864,0
Name_19,0.949,0.522,0.499,0.091,0.602,0.572,0.605,0.804,0.894,0.723,0.83,0.563,1.500926243970195,0.006405670636845602,-0.09669116878842644,-1.466769231259943,0.2970429362619422,0.24446958792719523,0.45478308560122255,0.9366955753256117,1.3684290188546577,0.7704181145394117,1.0504888994425277,0.21949361978282905,0
Name_20,0.885,0.74,0.382,0.571,0.882,0.573,0.054,0.081,0.503,0.787,0.462,0.554,1.2891570665049594,0.7546196339618158,-0.49328116626328217,0.2258255542893483,1.2908389170601158,0.24788621062186914,-1.446711798340497,-1.5236946056288585,-0.07559929981658352,0.9958715001587669,-0.23386908193820405,0.18910865809897162,0
Name_21,0.054,0.323,0.401,0.446,0.708,0.127,0.929,0.888,0.845,0.171,0.961,0.175,-1.460533347145209,-0.6765969839579667,-0.428877662399844,-0.21495433778077946,0.6732657004212507,-1.2759275112026833,1.5729034892257547,1.2225500361833923,1.1874638331388243,-1.1741173364275255,1.507692419988386,-1.0904358394768172,2
Name_22,0.761,0.149,0.692,0.877,0.578,0.456,0.565,0.178,0.251,0.589,0.683,0.652,0.8788542851660656,-1.273795284960466,0.5575128441401817,1.3048547300770217,0.21186042362209873,-0.1518586446549752,0.3167435295981938,-1.1936007639240405,-1.0062773977837263,0.29837508839888693,0.53744372753229,0.5199671297676451,2
Name_23,0.415,0.125,0.711,0.323,0.781,0.169,0.864,0.947,0.657,0.74,0.967,0.867,-0.2660228305053645,-1.3561674644090866,0.6219163480036198,-0.6486817515777853,0.9323625097007747,-1.13242935802638,1.348589210720833,1.423328764643024,0.49314842671889264,0.8303041700945529,1.5286330392500285,1.2458301033264698,2
Name_24,0.581,0.726,0.585,0.106,0.977,0.772,0.739,0.26,0.196,0.282,0.456,0.112,0.2832534735450903,0.7065691959501204,0.19481942764608282,-1.4138756442115274,1.628019696259496,0.9277941268619725,0.9172155982113686,-0.9145523616581115,-1.2094015858321105,-0.7830966207439568,-0.2548097011998464,-1.3031305712638217,0
Name_25,0.851,0.762,0.251,0.598,0.898,0.625,0.733,0.936,0.606,0.01,0.286,0.861,1.176654690976553,0.8301274651230514,-0.9373263771111976,0.32103401097649603,1.3476272588200116,0.4255505907449113,0.8965096648109142,1.3858954423878387,0.30479690689220884,-1.7412735096262157,-0.8481272469463803,1.2255734622038978,0
Name_26,0.114,0.242,0.737,0.863,0.683,0.048,0.787,0.558,0.994,0.269,0.637,0.651,-1.2619997432715506,-0.9546030895970612,0.7100474585535878,1.2554873821651673,0.5845339164214141,-1.5458407040819204,1.082863065415003,0.09955036852782517,1.7377457243971746,-0.8288918396978882,0.3768989798596983,0.5165910229138831,2
Name_27,0.765,0.417,0.375,0.02,0.17,0.397,0.074,0.864,0.923,0.41,0.948,0.792,0.8920898587576428,-0.3539726144508696,-0.5170087729498121,-1.7171322099557755,-1.2362422912552393,-0.3534393836407344,-1.3776920203389826,1.1408773330811692,1.4755308634619877,-0.3321898495052467,1.4623210782548275,0.9926220892943217,2
Name_28,0.563,0.204,0.087,0.059,0.412,0.004,0.493,0.868,0.622,0.758,0.556,0.851,0.2236933923829927,-1.0850257070573772,-1.4932303051956108,-1.5796088836298956,-0.3773186221368183,-1.6961721026475711,0.06827232879274239,1.154489450264873,0.3638875797790116,0.8937129347999966,0.09420061982752648,1.1918123936662781,2
Name_29,0.823,0.215,0.774,0.771,0.239,0.232,0.394,0.447,0.05,0.776,0.598,0.679,1.0840056758355123,-1.0472717914767595,0.8354648081823884,0.9310733816015533,-0.9913425674156897,-0.9171821282619255,-0.2733755723147534,-0.2781858833199567,-1.7486039759241851,0.9571216995054402,0.2407849546590228,0.6111220148192186,2
Name_30,0.716,0.729,0.674,0.582,0.595,0.82,0.872,0.598,0.676,0.424,0.434,0.553,0.7299540822608217,0.716865718381198,0.4964989983748195,0.2646141847915196,0.2721980367419879,1.0917920162063186,1.3761971219214388,0.23567154036486337,0.5633186007719709,-0.28287192140101275,-0.3315919718258685,0.18573255124520965,0
Name_31,0.069,0.236,0.116,0.754,0.333,0.513,0.488,0.173,0.468,0.14,0.69,0.881,-1.4108999461767944,-0.9751961344592164,-1.3949302203514158,0.8711273162800158,-0.6577110595763028,0.04288884894143623,0.05101738429236379,-1.2106159104036702,-0.20486014675646436,-1.2833213200869007,0.5618744500042057,1.2930955992791375,2
Name_32,0.697,0.09,0.257,0.197,0.591,0.929,0.383,0.592,0.096,0.259,0.999,0.053,0.6670851077008297,-1.476293559438325,-0.9169884285227434,-1.0929878827844743,0.25800095130201395,1.4642038899257726,-0.3113364502155863,0.2152533645893076,-1.5787182913746276,-0.8641189312009124,1.6403163419787878,-1.5023208756357782,2
Name_33,0.654,0.569,0.616,0.767,0.721,0.067,0.553,0.452,0.527,0.205,0.144,0.808,0.5248026915913748,0.167717855390394,0.2998988286864293,0.9169684250553092,0.719406228101166,-1.4809248728831164,0.27533166279728555,-0.2611707368403269,0.013036709513620631,-1.0543452253172434,-1.3437219028052496,1.0466397989545133,1
Name_34,0.478,0.574,0.178,0.929,0.97,0.487,0.858,0.218,0.803,0.018,0.378,0.661,-0.05756254643802319,0.18487872610885664,-1.184771418270723,1.488219165178195,1.6031747967395416,-0.04594334112008486,1.3278832773203788,-1.057479592087002,1.0323508168109674,-1.7130918364237964,-0.5270377516011973,0.550352091451503,1
Name_35,0.566,0.667,0.052,0.965,0.738,0.168,0.565,0.599,0.84,0.432,0.947,0.186,0.23362007257667564,0.5040709214722616,-1.61186833862826,1.6151637740943916,0.7797438412210551,-1.135845980721054,0.3167435295981938,0.23907456966078935,1.1689979978616984,-0.2546902481985933,1.4588309750445538,-1.0532986640854354,1
Name_36,0.698,0.793,0.878,0.02,0.774,0.51,0.096,0.273,0.671,0.62,0.999,0.804,0.670394001098724,0.9365248635775197,1.1879892503822602,-1.7171322099557755,0.9075176101808203,0.03263898085741457,-1.301770264537317,-0.870312980811074,0.5448527654948451,0.40757907205826216,1.6403163419787878,1.0331353715394656,1
Name_37,0.316,0.758,0.336,0.235,0.489,0.414,0.189,0.033,0.619,0.145,0.756,0.981,-0.5936032768969007,0.8163987685482813,-0.6492054387747639,-0.9589907955951555,-0.10402472741732056,-0.2953567978312785,-0.9808282968302753,-1.6870400118333047,0.3528080786127361,-1.2657077743353886,0.7922212618822719,1.6307062846553348,1
Name_38,0.925,0.629,0.64,0.825,0.003,0.836,0.053,0.238,0.564,0.435,0.306,0.453,1.421512802420732,0.37364830401194565,0.38125062304024593,1.1214902949758483,-1.8289706083741502,1.146457979321101,-1.4501627872405727,-0.9894190061684828,0.1496838905643516,-0.24412212074768605,-0.7783251827409057,-0.151878134130988,0
Name_39,0.585,0.872,0.826,0.328,0.214,0.928,0.45,0.474,0.634,0.818,0.73,0.044,0.2964890471366675,1.207666620929229,1.0117270292823242,-0.6310505558949802,-1.0800743514155267,1.4607872672310986,-0.08012019391051334,-0.18630409232995584,0.4082055844441137,1.1050754838181418,0.7014785784151549,-1.532705837319636,0
Name_40,0.142,0.805,0.87,0.916,0.784,0.538,0.091,0.042,0.92,0.261,0.646,0.281,-1.16935072813051,0.97771095330183,1.1608719855976546,1.4423780564029016,0.9430103237807551,0.12830441630828343,-1.3190252090376955,-1.6564127481699713,1.4644513622957123,-0.8570735129003075,0.4083099087521619,-0.7325685129780477,1
Name_41,0.997,0.045,0.139,0.797,0.177,0.541,0.157,0.86,0.225,0.636,0.765,0.012,1.6597531270691217,-1.6307413959044885,-1.3169680840956748,1.02275559915214,-1.2113973917352852,0.1385542843923051,-1.091259941632698,1.1272652158974654,-1.1022997412247806,0.46394241846310097,0.8236321907747355,-1.640741256640019,2
Name_42,0.851,0.003,0.057,0.044,0.321,0.001,0.695,0.974,0.273,0.884,0.728,0.118,1.176654690976553,-1.7748927099395744,-1.5949200481378816,-1.6325024706783111,-0.7003023158962246,-1.7064219707315929,0.7653720866080369,1.5152105556330249,-0.9250277225643724,1.3375742877381018,0.6944983719946074,-1.2828739301412497,2
Name_43,0.209,0.887,0.204,0.776,0.799,0.715,0.063,0.502,0.084,0.369,0.408,0.558,-0.9476548704715916,1.2591492330846168,-1.0966403077207552,0.9487045772843584,0.9962493941806574,0.7330466332655609,-1.4156528982398155,-0.09101927204402883,-1.6230362960397293,-0.47662092466764594,-0.42233465529298553,0.20261308551401955,0
Name_44,0.09,0.424,0.271,0.682,0.774,0.961,0.118,0.798,0.2,0.595,0.606,0.017,-1.341413184821014,-0.3299473954450219,-0.8695332151496837,0.6172380984476222,0.9075176101808203,1.5735358161553366,-1.2258485087356512,0.9162773995500559,-1.1946289176104097,0.3195113433007015,0.2687057803412126,-1.6238607223712092,0
Name_45,0.732,0.074,0.428,0.262,0.973,0.31,0.065,0.46,0.026,0.973,0.539,0.849,0.7828963766271306,-1.5312083457374053,-0.33735689375180045,-0.8637823389080078,1.613822610819522,-0.6506855580773624,-1.408750920439664,-0.23394650247291915,-1.8372399852543893,1.6510954021150173,0.03486886525287304,1.1850601799587541,2
Name_46,0.396,0.318,0.206,0.77,0.182,0.165,0.815,0.554,0.177,0.385,0.945,0.427,-0.3288918050653562,-0.6937578546764294,-1.0898609915246038,0.9275471424649923,-1.1936510349353178,-1.1460958488050756,1.1794907546171227,0.08593825134412132,-1.2795717598851888,-0.42025757826280713,1.4518507686240063,-0.23965691232879943,2
Name_47,0.982,0.236,0.127,0.465,0.757,0.32,0.252,0.043,0.373,0.028,0.057,0.574,1.6101197261007072,-0.9751961344592164,-1.3576439812725831,-0.14795579418611995,0.8471799970609312,-0.6165193311306235,-0.7634159961255051,-1.6530097188740454,-0.5557110170218555,-1.677864744920772,-1.647360882099064,0.25663079517421084,2
Name_48,0.509,0.863,0.996,0.89,0.126,0.914,0.137,0.911,0.085,0.301,0.954,0.415,0.04501314889670039,1.1767770536359963,1.5879689059551916,1.350695838852315,-1.3924102310949524,1.4129545495056641,-1.1602797196342125,1.3008197099896894,-1.619343128984304,-0.7161651468882108,1.4832616975164699,-0.28017019457394315,0
Name_49,0.788,0.241,0.822,0.499,0.284,0.043,0.269,0.236,0.776,0.308,0.405,0.548,0.9681944069092119,-0.9580352637407538,0.9981683968900213,-0.028063663543045233,-0.8316253562159833,-1.5629238175552898,-0.7047491848242179,-0.9962250647603347,0.9326353063144878,-0.6915061828360938,-0.43280496492380655,0.16885201697639976,2
Name_50,0.646,1.0,0.641,0.595,0.142,0.903,0.08,0.446,0.481,0.321,0.478,0.153,0.49833154440822036,1.646984911321872,0.3846402811383216,0.31045529356681295,-1.3356218893350569,1.3753716998642513,-1.3569860869385282,-0.28158891261588265,-0.1568489750359373,-0.6457109638821622,-0.17802743057382456,-1.1647101902595804,0
Name_51,0.119,0.524,0.163,0.644,0.442,0.594,0.574,0.575,0.159,0.553,0.935,0.51,-1.2454552762820792,0.013270018924230657,-1.2356162897418583,0.48324101125830327,-0.27084048133701394,0.31963528721002077,0.34780242969887526,0.1574018665585662,-1.3460487668828416,0.17155755898800001,1.4169497365212693,0.04055995653344459,0
Name_52,0.491,0.818,0.221,0.651,0.395,0.494,0.228,0.683,0.636,0.513,0.116,0.744,-0.014546932265397177,1.0223292171698326,-1.0390161200534684,0.5079246852142304,-0.43765623525670727,-0.02202698225736764,-0.8462397297273223,0.5249290305185703,0.415591918554964,0.03064919297590298,-1.4414447926929141,0.8305689603137467,1
Name_53,0.89,0.862,0.568,0.66,0.608,0.145,0.675,0.588,0.73,0.69,0.903,0.256,1.305701533494431,1.1733448794923036,0.137195239978796,0.5396608374432796,0.3183385644219031,-1.2144283026985534,0.6963523086065229,0.20164124740560374,0.7627496217649299,0.6541687125794315,1.30526643379251,-0.8169711843220971,1
Name_54,0.147,0.772,0.206,0.329,0.023,0.639,0.594,0.736,0.978,0.351,0.42,0.342,-1.1528062611410383,0.8644492065599766,-1.0898609915246038,-0.6275243167584191,-1.7579851811742806,0.4733833084703457,0.41682220770038964,0.7052895832026461,1.6786550515103718,-0.5400296893730896,-0.38045341676970074,-0.5266259948985672,0
Name_55,0.947,0.026,0.941,0.452,0.815,0.417,0.233,0.78,0.245,0.449,0.869,0.137,1.4943084571744063,-1.6959527046346463,1.4015377105610285,-0.1937969029614133,1.0530377359405527,-0.2851069297472568,-0.8289847852269437,0.8550228722233886,-1.0284364001162771,-0.19480419264345208,1.186602924643203,-1.2187278999197722,2
Name_56,0.308,0.437,0.37,0.497,0.524,0.736,0.934,0.773,0.045,0.989,0.078,0.436,-0.6200744240800552,-0.285329131577019,-0.5339570634401904,-0.03511614181616728,0.02019977018245122,0.8047957098537125,1.5901584337261334,0.8312016671519068,-1.767069811201311,1.7074587485198562,-1.5740687146833157,-0.2092719506449416,0
Name_57,0.132,0.404,0.928,0.366,0.914,0.987,0.319,0.628,0.377,0.139,0.81,0.099,-1.202439662109453,-0.39859087831887224,1.357472155286045,-0.4970534687056614,1.404415600579907,1.6623680062168575,-0.5321997398204321,0.33776241924264233,-0.5409383488001549,-1.2868440292372032,0.9806868352370534,-1.3470199603627273,0
Name_58,0.894,0.723,0.104,0.259,0.153,0.045,0.823,0.61,0.084,0.998,0.699,0.75,1.3189371070860083,0.6962726735190428,-1.4356061175283241,-0.8743610563176909,-1.2965799043751285,-1.556090572165942,1.2070986658177285,0.27650789191597497,-1.6230362960397293,1.739163130872578,0.5932853788966692,0.8508256014363187,1
Name_59,0.793,0.942,0.786,0.018,0.959,0.769,0.439,0.979,0.588,0.199,0.608,0.884,0.9847388738986834,1.4479188109877055,0.8761407053592968,-1.7241846882288976,1.5641328117796134,0.9175442587779508,-0.11808107181134625,1.5322257021126549,0.23831989989455574,-1.0754814802190578,0.2756859867617601,1.3032239198404234,0
Name_60,0.857,0.378,0.04,0.554,0.541,0.138,0.949,0.481,0.33,0.971,0.647,0.016,1.1965080513639188,-0.48782740605487795,-1.6525442358051683,0.16587948896781124,0.08053738330234038,-1.2383446615612705,1.6419232672272688,-0.1624828872584741,-0.7145172004051378,1.6440499838144125,0.4118000119624356,-1.6272368292249713,2
Name_61,0.835,0.607,0.98,0.891,0.904,0.761,0.969,0.597,0.201,0.589,0.274,0.313,1.123712396610244,0.29814047285071005,1.5337343763859805,1.354222077988876,1.3689228869799723,0.8902112772205597,1.7109430452287833,0.23226851106893742,-1.1909357505549847,0.29837508839888693,-0.8900084854696649,-0.6245330936576646,0
Name_62,0.791,0.842,0.581,0.313,0.136,0.064,0.455,0.702,0.941,0.149,0.319,0.964,0.9781210871028948,1.1047013966184531,0.18126079525378003,-0.6839441429433956,-1.3569175174950177,-1.491174740967138,-0.06286524941013474,0.5895865871411633,1.5420078704596405,-1.2516169377341788,-0.7329538410073472,1.5733124681413813,1
Name_63,0.558,0.619,0.258,0.682,0.787,0.328,0.017,0.895,0.002,0.273,0.374,0.384,0.20714892539352153,0.33932656257502036,-0.9135987704246677,0.6172380984476222,0.9536581378607356,-0.5891863495732325,-1.5743983876432983,1.2463712412548742,-1.9258759945845934,-0.8148010030966785,-0.5409981644422922,-0.3848295070405643,1
Name_64,0.011,0.162,0.818,0.405,0.745,0.327,0.435,0.416,0.62,0.142,0.797,0.43,-1.602815763254664,-1.229177021092463,0.9846097644977185,-0.35953014237978137,0.8045887407410095,-0.5926029722679064,-0.13188502741164912,-0.3836797914936616,0.35650124566816127,-1.276275901786296,0.9353154935034949,-0.2295285917675135,2
Name_65,0.151,0.888,0.739,0.572,0.787,0.993,0.997,0.464,0.175,0.779,0.275,0.392,-1.1395706875494611,1.2625814072283095,0.7168267747497392,0.22935179342590933,0.9536581378607356,1.682867742384901,1.8075707344309033,-0.2203343852892153,-1.286958093996039,0.9676898269563475,-0.8865183822593912,-0.3578206522104685,0
Name_66,0.555,0.35,0.568,0.307,0.098,0.237,0.324,0.179,0.293,0.929,0.562,0.105,0.1972222451998386,-0.5839282820782687,0.137195239978796,-0.7051015777627617,-1.49178982917477,-0.900099014788556,-0.5149447953200535,-1.1901977346281145,-0.8511643814558691,1.496096199501711,0.11514123908916886,-1.3267633192401556,2
Name_67,0.613,0.371,0.852,0.145,0.547,0.318,0.689,0.068,0.936,0.222,0.407,0.178,0.3891380622777082,-0.5118526250607256,1.0998581398322922,-1.2763523178856475,0.10183301146230125,-0.6233525765199713,0.7446661532075826,-1.567933986475896,1.523542035182515,-0.9944591697621021,-0.4258247585032593,-1.0803075189155313,2
Name_68,0.416,0.556,0.568,0.605,0.276,0.981,0.091,0.006,0.942,0.182,0.675,0.749,-0.2627139371074702,0.12309959152239153,0.137195239978796,0.3457176849324232,-0.860019527095931,1.6418682700488143,-1.3190252090376955,-1.7789218028233058,1.5457010375150657,-1.135367535774199,0.5095229018501001,0.8474494945825567,0
Name_69,0.936,0.769,0.793,0.955,0.071,0.678,0.469,0.254,0.533,0.159,0.267,0.241,1.4579106297975692,0.854152684128899,0.8998683120458266,1.5799013827287813,-1.5876201558945937,0.6066315935626273,-0.014551404809074872,-0.9349705374336673,0.035195711846171665,-1.2163898462311546,-0.9144392079415811,-0.8676127871285269,0
Name_70,0.413,0.494,0.7,0.688,0.358,0.091,0.555,0.987,0.789,0.662,0.068,0.423,-0.27264061730115313,-0.08969520538654516,0.5846301089247872,0.6383955332669881,-0.568979275576466,-1.3989259282109434,0.282233640597437,1.5594499364800625,0.980646478035015,0.5555328563709641,-1.6089697467860529,-0.25316133974384736,1
Name_71,0.997,0.456,0.529,0.458,0.255,0.621,0.879,0.889,0.421,0.133,0.562,0.328,1.6597531270691217,-0.220117822846861,0.0049985741538443595,-0.17263946814204714,-0.934554225655794,0.4118840999662157,1.4003540442219689,1.2259530654793183,-0.37843899836144745,-1.3079802841390178,0.11514123908916886,-0.5738914908512349,0
Name_72,0.361,0.726,0.373,0.253,0.189,0.321,0.658,0.445,0.782,0.492,0.133,0.231,-0.444703073991657,0.7065691959501204,-0.5237880891459634,-0.8955184911370571,-1.1688061354153636,-0.6131027084359497,0.6376854973052357,-0.28499194191180865,0.9547943086470388,-0.043327699180447966,-1.3821130381182607,-0.9013738556661466,1
Name_73,0.55,0.918,0.11,0.126,0.577,0.191,0.309,0.975,0.442,0.647,0.327,0.903,0.18067777821036707,1.3655466315390852,-1.41526816893987,-1.343350861480307,0.20831115226210525,-1.0572636587435547,-0.5667096288211894,1.5186135849289508,-0.30088249019751884,0.5026922191164277,-0.7050330153251574,1.367369950061901,1
Name_74,0.329,0.048,0.816,0.725,0.195,0.497,0.792,0.337,0.27,0.336,0.328,0.43,-0.5505876627242747,-1.620444873473411,0.9778304483015672,0.768866381319746,-1.1475105072554026,-0.011777114173345976,1.1001180099153816,-0.6525191058718124,-0.9361072237306479,-0.5928703266276258,-0.7015429121148836,-0.2295285917675135,2
Name_75,0.37,0.343,0.188,0.64,0.743,0.925,0.148,0.217,0.344,0.354,0.802,0.144,-0.4149230334106082,-0.6079535010841162,-1.1508748372899662,0.46913605471205916,0.7974901980210225,1.450537399147077,-1.1223188417333796,-1.0608826213829279,-0.6628128616291855,-0.5294615619221824,0.9527660095548636,-1.1950951519434383,0
Name_76,0.52,0.467,0.346,0.336,0.403,0.789,0.177,0.487,0.127,0.714,0.198,0.319,0.08141097627353779,-0.1823639072662432,-0.6153088577940071,-0.6028406428024919,-0.40926206437675944,0.9858767126714285,-1.022240163631184,-0.1420647114829183,-1.4642301126564472,0.7387137321866898,-1.1552563294504683,-0.6042764525350928,0
Name_77,0.18,0.132,0.065,0.139,0.545,0.754,0.461,0.468,0.911,0.411,0.692,0.83,-1.0436127790105265,-1.3321422454032388,-1.567802783353276,-1.2975097527050137,0.0947344687423143,0.8662949183578424,-0.04215931600968043,-0.20672226810551145,1.4312128587968858,-0.32866714035494426,0.5688546564247531,1.1209141497372765,2
Name_78,0.9,0.746,0.602,0.528,0.959,0.296,0.489,0.001,0.615,0.528,0.711,0.695,1.3387904674733742,0.7752126788239709,0.2524436153133696,0.07419727141722454,1.5641328117796134,-0.6985182758027969,0.05446837319243951,-1.7959369493029356,0.3380354103910354,0.08348983023043936,0.6351666174199541,0.6651397244794098,1
Name_79,0.327,0.983,0.605,0.725,0.386,0.841,0.283,0.747,0.077,0.394,0.065,0.944,-0.5572054495200633,1.588637950879099,0.26261258960759665,0.768866381319746,-0.4695996774966486,1.1635410927944703,-0.6564353402231581,0.7427229054578317,-1.6488884654277056,-0.3885531959100853,-1.619440056416874,1.5057903310661418,0
Name_80,0.205,0.216,0.825,0.774,0.45,0.068,0.205,0.084,0.999,0.954,0.83,0.026,-0.9608904440631688,-1.0438396173330668,1.0083373711842485,0.9416520990112364,-0.24244631045706608,-1.4775082501884425,-0.9256124744290639,-1.5134855177410806,1.7562115596743004,1.5841639282592712,1.0504888994425277,-1.5934757606873515,2
Name_81,0.72,0.049,0.226,0.426,0.361,0.419,0.658,0.744,0.942,0.902,0.711,0.948,0.7431896558523989,-1.6170126993297185,-1.0220678295630898,-0.285479120512,-0.5583314614964856,-0.27827368435790906,0.6376854973052357,0.7325138175700538,1.5457010375150657,1.4009830524435456,0.6351666174199541,1.5192947584811896,2
